,tradeDate,B&H,action,operation,return
93,2022-04-13,5803.499999999999,1.0,0,8504.199999999999
94,2022-04-14,5683.599999999999,0.0,0,8328.75
95,2022-04-15,5694.499999999999,0.0,0,8344.699999999999
96,2022-04-18,5751.179999999999,0.0,0,8427.64
97,2022-04-19,5563.699999999999,0.0,0,8153.299999999999
98,2022-04-20,5273.759999999999,1.0,0,7729.03
99,2022-04-21,5112.439999999999,1.0,0,7492.969999999999
100,2022-04-22,4602.319999999999,1.0,0,6746.509999999999
101,2022-04-25,4321.099999999999,1.0,0,6334.999999999999
102,2022-04-26,4752.739999999999,1.0,0,6966.62
103,2022-04-27,4765.819999999999,0.0,0,6985.759999999999
104,2022-04-28,5044.859999999999,1.0,0,7394.08
105,2022-04-29,5114.619999999999,0.0,0,7496.16
106,2022-05-05,4962.019999999999,0.0,0,7272.859999999999
107,2022-05-06,5456.879999999999,0.0,0,7996.99
108,2022-05-09,5655.259999999999,0.0,0,8287.28
109,2022-05-10,5711.939999999999,0.0,0,8370.22
110,2022-05-11,5677.059999999999,0.0,0,8319.179999999998
111,2022-05-12,5748.999999999999,0.0,0,8424.449999999999
112,2022-05-13,5729.379999999999,0.0,0,8395.74
113,2022-05-16,5868.899999999999,0.0,0,8599.9
114,2022-05-17,5838.379999999999,0.0,0,8555.24
115,2022-05-18,5864.539999999999,0.0,0,8593.519999999999
116,2022-05-19,6038.939999999999,0.0,0,8848.72
117,2022-05-20,6161.019999999999,0.0,0,9027.36
118,2022-05-23,5842.739999999999,0.0,0,8561.619999999999
119,2022-05-24,5812.219999999999,0.0,0,8516.96
120,2022-05-25,5818.759999999999,0.0,0,8526.53
121,2022-05-26,5812.219999999999,0.0,0,8516.96
122,2022-05-27,5864.539999999999,0.0,0,8593.519999999999
123,2022-05-30,5905.959999999999,0.0,0,8654.13
124,2022-05-31,5862.359999999999,0.0,0,8590.33
125,2022-06-01,6448.779999999999,0.0,0,9448.44
126,2022-06-02,6603.559999999999,2.0,2,9674.929999999998
127,2022-06-06,6509.819999999999,2.0,0,9674.929999999998
128,2022-06-07,6725.639999999999,0.0,0,9674.929999999998
129,2022-06-08,6527.259999999999,2.0,0,9674.929999999998
130,2022-06-09,6799.759999999999,0.0,0,9674.929999999998
131,2022-06-10,7089.699999999999,0.0,0,9674.929999999998
132,2022-06-13,7309.879999999998,2.0,0,9674.929999999998
133,2022-06-14,7133.299999999999,2.0,0,9674.929999999998
134,2022-06-15,7102.78,0.0,0,9674.929999999998
135,2022-06-16,7179.079999999998,0.0,0,9674.929999999998
136,2022-06-17,7076.619999999998,0.0,0,9674.929999999998
137,2022-06-20,6729.999999999999,0.0,0,9674.929999999998
138,2022-06-21,6653.699999999999,0.0,0,9674.929999999998
139,2022-06-22,6806.299999999998,0.0,0,9674.929999999998
140,2022-06-23,6817.199999999999,0.0,0,9674.929999999998
141,2022-06-24,7089.699999999999,0.0,0,9674.929999999998
142,2022-06-27,7133.299999999999,2.0,0,9674.929999999998
143,2022-06-28,6653.699999999999,0.0,0,9674.929999999998
144,2022-06-29,6817.199999999999,0.0,0,9674.929999999998
145,2022-06-30,6740.899999999999,0.0,0,9674.929999999998
146,2022-07-01,6969.799999999998,0.0,0,9674.929999999998
147,2022-07-04,6668.959999999999,0.0,0,9674.929999999998
148,2022-07-05,6472.759999999999,0.0,0,9674.929999999998
149,2022-07-06,6686.399999999999,0.0,0,9674.929999999998
150,2022-07-07,6932.739999999999,0.0,0,9674.929999999998
151,2022-07-08,6542.519999999999,0.0,0,9674.929999999998
152,2022-07-11,6280.919999999999,0.0,0,9674.929999999998
153,2022-07-12,6317.979999999999,0.0,0,9674.929999999998
154,2022-07-13,6331.059999999999,0.0,0,9674.929999999998
155,2022-07-14,6219.879999999999,0.0,0,9674.929999999998
156,2022-07-15,6424.799999999998,0.0,0,9674.929999999998
157,2022-07-18,6474.939999999999,0.0,0,9674.929999999998
158,2022-07-19,6450.959999999999,0.0,0,9674.929999999998
159,2022-07-20,6335.419999999999,0.0,0,9674.929999999998
160,2022-07-21,6291.819999999999,0.0,0,9674.929999999998
161,2022-07-22,6222.059999999999,0.0,0,9674.929999999998
162,2022-07-25,6280.919999999999,0.0,0,9674.929999999998
163,2022-07-26,6213.339999999999,0.0,0,9674.929999999998
164,2022-07-27,6381.199999999999,0.0,0,9674.929999999998
165,2022-07-28,6202.439999999999,0.0,0,9674.929999999998
166,2022-07-29,6126.139999999999,1.0,1,9674.929999999998
167,2022-08-01,5890.699999999999,1.0,0,9303.41
168,2022-08-02,6108.699999999999,1.0,0,9647.41
169,2022-08-03,6004.059999999999,0.0,0,9482.29
170,2022-08-04,6239.499999999999,0.0,0,9853.81
171,2022-08-05,6348.499999999999,0.0,0,10025.81
172,2022-08-08,6304.899999999999,0.0,0,9957.01
173,2022-08-09,6335.419999999999,0.0,0,10005.17
174,2022-08-10,6365.939999999999,0.0,0,10053.33
175,2022-08-11,6313.619999999999,0.0,0,9970.77
176,2022-08-12,6620.999999999999,0.0,0,10455.81
177,2022-08-15,6470.579999999999,0.0,0,10218.45
178,2022-08-16,6407.359999999999,0.0,0,10118.69
179,2022-08-17,6376.839999999999,0.0,0,10070.53
180,2022-08-18,6156.659999999999,0.0,0,9723.09
181,2022-08-19,6237.319999999999,0.0,0,9850.37
182,2022-08-22,6150.119999999999,0.0,0,9712.77
183,2022-08-23,5997.519999999999,0.0,0,9471.97
184,2022-08-24,5934.299999999998,0.0,0,9372.21
185,2022-08-25,5975.719999999999,0.0,0,9437.57
186,2022-08-26,5890.699999999999,0.0,0,9303.41
187,2022-08-29,5901.599999999999,0.0,0,9320.61
188,2022-08-30,5744.639999999999,0.0,0,9072.929999999998
189,2022-08-31,5696.679999999999,0.0,0,8997.25
190,2022-09-01,5727.199999999999,0.0,0,9045.41
191,2022-09-02,5674.879999999999,1.0,0,8962.85
192,2022-09-05,5801.319999999999,1.0,0,9162.37
193,2022-09-06,5851.459999999999,0.0,0,9241.49
194,2022-09-07,5781.699999999999,0.0,0,9131.41
195,2022-09-08,5871.079999999999,1.0,0,9272.45
196,2022-09-09,5999.699999999999,0.0,0,9475.41
197,2022-09-13,5886.339999999999,0.0,0,9296.53
198,2022-09-14,5698.859999999999,1.0,0,9000.69
199,2022-09-15,5378.399999999999,1.0,0,8495.01
200,2022-09-16,5315.179999999999,1.0,0,8395.25
201,2022-09-19,5509.199999999999,0.0,0,8701.41
202,2022-09-20,6060.739999999999,0.0,0,9571.73
203,2022-09-21,6126.139999999999,0.0,0,9674.929999999998
204,2022-09-22,5949.559999999999,0.0,0,9396.29
205,2022-09-23,6198.079999999999,0.0,0,9788.45
206,2022-09-26,6235.139999999999,0.0,0,9846.929999999998
207,2022-09-27,5919.039999999999,0.0,0,9348.13
208,2022-09-28,5827.479999999999,0.0,0,9203.65
209,2022-09-29,5742.459999999999,0.0,0,9069.49
